year,grand_prix,driver,total_score
2024,Emilia Romagna Grand Prix,Esteban Ocon,134.63909774436092
2024,Emilia Romagna Grand Prix,Yuki Tsunoda,130.89912280701756
2024,Emilia Romagna Grand Prix,Zhou Guanyu,114.06923558897245
2024,Emilia Romagna Grand Prix,Max Verstappen,106.58928571428572
2024,Emilia Romagna Grand Prix,George Russell,100.97932330827068
2024,Emilia Romagna Grand Prix,Nico Hulkenberg,86.01942355889724
2024,Emilia Romagna Grand Prix,Daniel Ricciardo,84.14943609022556
2024,Emilia Romagna Grand Prix,Logan Sargeant,78.53947368421053
2024,Emilia Romagna Grand Prix,Valtteri Bottas,74.79949874686717
2024,Emilia Romagna Grand Prix,Pierre Gasly,50.48966165413534
2024,Emilia Romagna Grand Prix,Fernando Alonso,44.8796992481203
2024,Hungarian Grand Prix,Lewis Hamilton,181.31027353689566
2024,Hungarian Grand Prix,Sergio Perez,165.17270992366412
2024,Hungarian Grand Prix,Max Verstappen,158.52783078880407
2024,Hungarian Grand Prix,George Russell,156.62929389312978
2024,Hungarian Grand Prix,Carlos Sainz,150.93368320610688
2024,Hungarian Grand Prix,Alexander Albon,134.79611959287533
2024,Hungarian Grand Prix,Charles Leclerc,132.89758269720102
2024,Hungarian Grand Prix,Valtteri Bottas,128.15124045801525
2024,Hungarian Grand Prix,Lando Norris,123.40489821882952
2024,Hungarian Grand Prix,Oscar Piastri,110.11513994910942
2024,Hungarian Grand Prix,Kevin Magnussen,108.21660305343511
2024,Hungarian Grand Prix,Daniel Ricciardo,102.52099236641222
2024,Hungarian Grand Prix,Nico Hulkenberg,98.7239185750636
2024,Hungarian Grand Prix,Yuki Tsunoda,94.92684478371501
2024,Hungarian Grand Prix,Logan Sargeant,93.97757633587787
2024,Hungarian Grand Prix,Fernando Alonso,88.28196564885496
2024,Hungarian Grand Prix,Lance Stroll,87.33269720101781
2024,Hungarian Grand Prix,Pierre Gasly,78.78928117048346
2024,Hungarian Grand Prix,Zhou Guanyu,63.60098600508906
2024,Hungarian Grand Prix,Esteban Ocon,59.80391221374046
2024,Italian Grand Prix,Sergio Perez,217.75796296296295
2024,Italian Grand Prix,George Russell,211.12574074074072
2024,Italian Grand Prix,Lando Norris,184.59685185185185
2024,Italian Grand Prix,Charles Leclerc,177.96462962962963
2024,Italian Grand Prix,Fernando Alonso,164.70018518518518
2024,Italian Grand Prix,Max Verstappen,164.70018518518518
2024,Italian Grand Prix,Esteban Ocon,161.38407407407408
2024,Italian Grand Prix,Carlos Sainz,159.17333333333332
2024,Italian Grand Prix,Kevin Magnussen,151.43574074074073
2024,Italian Grand Prix,Lewis Hamilton,150.33037037037036
2024,Italian Grand Prix,Alexander Albon,135.96055555555554
2024,Italian Grand Prix,Lance Stroll,131.53907407407408
2024,Italian Grand Prix,Oscar Piastri,106.11555555555556
2024,Italian Grand Prix,Valtteri Bottas,105.01018518518518
2024,Italian Grand Prix,Franco Colapinto,102.79944444444443
2024,Italian Grand Prix,Daniel Ricciardo,88.42962962962963
2024,Italian Grand Prix,Zhou Guanyu,68.53296296296296
2024,Italian Grand Prix,Pierre Gasly,67.42759259259259
2024,Italian Grand Prix,Nico Hulkenberg,43.10944444444444
2024,Italian Grand Prix,Yuki Tsunoda,23.212777777777777
2024,Japanese Grand Prix,George Russell,235.00829802259886
2024,Japanese Grand Prix,Charles Leclerc,212.87747175141243
2024,Japanese Grand Prix,Carlos Sainz,199.17743644067798
2024,Japanese Grand Prix,Lando Norris,193.9081920903955
2024,Japanese Grand Prix,Lance Stroll,190.746645480226
2024,Japanese Grand Prix,Lewis Hamilton,187.5850988700565
2024,Japanese Grand Prix,Yuki Tsunoda,160.18502824858757
2024,Japanese Grand Prix,Oscar Piastri,157.02348163841808
2024,Japanese Grand Prix,Nico Hulkenberg,154.91578389830508
2024,Japanese Grand Prix,Esteban Ocon,148.5926906779661
2024,Japanese Grand Prix,Valtteri Bottas,138.05420197740114
2024,Japanese Grand Prix,Sergio Perez,130.67725988700565
2024,Japanese Grand Prix,Kevin Magnussen,123.30031779661017
2024,Japanese Grand Prix,Logan Sargeant,115.92337570621469
2024,Japanese Grand Prix,Fernando Alonso,113.8156779661017
2024,Japanese Grand Prix,Pierre Gasly,79.03866525423729
2024,Japanese Grand Prix,Max Verstappen,62.177083333333336
2024,Japanese Grand Prix,Zhou Guanyu,44.26165254237288
2024,Japanese Grand Prix,Daniel Ricciardo,8.430790960451978
2024,Japanese Grand Prix,Alexander Albon,6.323093220338983
2024,Las Vegas Grand Prix,Lewis Hamilton,242.71536144578315
2024,Las Vegas Grand Prix,Nico Hulkenberg,214.24874497991968
2024,Las Vegas Grand Prix,Charles Leclerc,197.01895080321287
2024,Las Vegas Grand Prix,Sergio Perez,188.77861445783134
2024,Las Vegas Grand Prix,Oscar Piastri,176.79267068273094
2024,Las Vegas Grand Prix,Carlos Sainz,170.79969879518072
2024,Las Vegas Grand Prix,Max Verstappen,156.566390562249
2024,Las Vegas Grand Prix,Lando Norris,155.06814759036146
2024,Las Vegas Grand Prix,Kevin Magnussen,135.5909889558233
2024,Las Vegas Grand Prix,Zhou Guanyu,134.09274598393574
2024,Las Vegas Grand Prix,Liam Lawson,133.34362449799198
2024,Las Vegas Grand Prix,Yuki Tsunoda,131.84538152610443
2024,Las Vegas Grand Prix,Fernando Alonso,120.6085592369478
2024,Las Vegas Grand Prix,Esteban Ocon,116.11383032128515
2024,Las Vegas Grand Prix,Franco Colapinto,102.6296435742972
2024,Las Vegas Grand Prix,Valtteri Bottas,92.89106425702812
2024,Las Vegas Grand Prix,Alexander Albon,55.434989959839356
2024,Las Vegas Grand Prix,Pierre Gasly,47.194653614457835
2024,Las Vegas Grand Prix,George Russell,44.94728915662651
2024,Las Vegas Grand Prix,Lance Stroll,40.45256024096386
2024,Mexico City Grand Prix,Oscar Piastri,255.95226537216828
2024,Mexico City Grand Prix,Max Verstappen,247.50101132686083
2024,Mexico City Grand Prix,Liam Lawson,213.69599514563106
2024,Mexico City Grand Prix,Lando Norris,208.86670711974108
2024,Mexico City Grand Prix,Lewis Hamilton,206.45206310679612
2024,Mexico City Grand Prix,Kevin Magnussen,179.89097896440128
2024,Mexico City Grand Prix,Franco Colapinto,167.81775889967636
2024,Mexico City Grand Prix,George Russell,159.36650485436894
2024,Mexico City Grand Prix,Nico Hulkenberg,154.53721682847896
2024,Mexico City Grand Prix,Valtteri Bottas,143.67131877022655
2024,Mexico City Grand Prix,Esteban Ocon,117.11023462783172
2024,Mexico City Grand Prix,Pierre Gasly,112.28094660194175
2024,Mexico City Grand Prix,Lance Stroll,105.0370145631068
2024,Mexico City Grand Prix,Sergio Perez,103.8296925566343
2024,Mexico City Grand Prix,Zhou Guanyu,102.6223705501618
2024,Mexico City Grand Prix,Charles Leclerc,66.40271035598705
2024,Mexico City Grand Prix,Carlos Sainz,48.29288025889967
2024,Mexico City Grand Prix,Yuki Tsunoda,43.463592233009706
2024,Mexico City Grand Prix,Fernando Alonso,33.805016181229774
2024,Mexico City Grand Prix,Alexander Albon,3.6219660194174756
2024,Miami Grand Prix,Lewis Hamilton,220.48611111111111
2024,Miami Grand Prix,Esteban Ocon,179.03472222222223
2024,Miami Grand Prix,Yuki Tsunoda,152.5763888888889
2024,Miami Grand Prix,Pierre Gasly,149.04861111111111
2024,Miami Grand Prix,Nico Hulkenberg,141.11111111111111
2024,Miami Grand Prix,Kevin Magnussen,140.22916666666669
2024,Miami Grand Prix,Zhou Guanyu,138.4652777777778
2024,Miami Grand Prix,Oscar Piastri,135.81944444444446
2024,Miami Grand Prix,Fernando Alonso,122.59027777777779
2024,Miami Grand Prix,Carlos Sainz,109.36111111111111
2024,Miami Grand Prix,George Russell,109.36111111111111
2024,Miami Grand Prix,Daniel Ricciardo,104.9513888888889
2024,Miami Grand Prix,Sergio Perez,93.48611111111111
2024,Miami Grand Prix,Alexander Albon,92.60416666666667
2024,Miami Grand Prix,Lando Norris,79.375
2024,Miami Grand Prix,Charles Leclerc,77.61111111111111
2024,Miami Grand Prix,Lance Stroll,66.14583333333334
2024,Miami Grand Prix,Logan Sargeant,66.14583333333334
2024,Miami Grand Prix,Valtteri Bottas,48.50694444444445
2024,Miami Grand Prix,Max Verstappen,32.63194444444445
2024,Monaco Grand Prix,Lance Stroll,227.54166666666669
2024,Monaco Grand Prix,Valtteri Bottas,206.375
2024,Monaco Grand Prix,Pierre Gasly,195.79166666666669
2024,Monaco Grand Prix,Fernando Alonso,190.5
2024,Monaco Grand Prix,Logan Sargeant,190.5
2024,Monaco Grand Prix,Zhou Guanyu,174.625
2024,Monaco Grand Prix,Daniel Ricciardo,148.16666666666669
2024,Monaco Grand Prix,Alexander Albon,132.29166666666669
2024,Monaco Grand Prix,Esteban Ocon,121.70833333333334
2024,Monaco Grand Prix,Lando Norris,95.25
2024,Monaco Grand Prix,George Russell,89.95833333333334
2024,Monaco Grand Prix,Max Verstappen,84.66666666666667
2024,Monaco Grand Prix,Lewis Hamilton,79.375
2024,Monaco Grand Prix,Yuki Tsunoda,74.08333333333334
2024,Monaco Grand Prix,Nico Hulkenberg,47.625
2024,Monaco Grand Prix,Kevin Magnussen,26.458333333333336
2024,Qatar Grand Prix,Lando Norris,258.16703952274423
2024,Qatar Grand Prix,George Russell,257.0542505592841
2024,Qatar Grand Prix,Oscar Piastri,243.70078299776287
2024,Qatar Grand Prix,Carlos Sainz,186.3921513795675
2024,Qatar Grand Prix,Max Verstappen,174.15147278150636
2024,Qatar Grand Prix,Fernando Alonso,170.256711409396
2024,Qatar Grand Prix,Kevin Magnussen,168.58752796420583
2024,Qatar Grand Prix,Pierre Gasly,151.3392990305742
2024,Qatar Grand Prix,Lewis Hamilton,149.67011558538405
2024,Qatar Grand Prix,Valtteri Bottas,145.21895973154363
2024,Qatar Grand Prix,Charles Leclerc,130.75270320656227
2024,Qatar Grand Prix,Yuki Tsunoda,127.41433631618196
2024,Qatar Grand Prix,Zhou Guanyu,108.49692393736018
2024,Qatar Grand Prix,Alexander Albon,104.60216256524983
2024,Qatar Grand Prix,Liam Lawson,103.48937360178971
2024,Qatar Grand Prix,Nico Hulkenberg,91.80508948545862
2024,Qatar Grand Prix,Sergio Perez,85.128355704698
2024,Qatar Grand Prix,Lance Stroll,61.759787472035796
2024,Qatar Grand Prix,Esteban Ocon,27.263329604772558
2024,Qatar Grand Prix,Franco Colapinto,3.8947613721103655
2024,Sao Paulo Grand Prix,Max Verstappen,217.21251819505096
2024,Sao Paulo Grand Prix,Yuki Tsunoda,209.61008005822418
2024,Sao Paulo Grand Prix,Lewis Hamilton,207.43795487627366
2024,Sao Paulo Grand Prix,Oliver Bearman,188.97489082969435
2024,Sao Paulo Grand Prix,Sergio Perez,168.3397016011645
2024,Sao Paulo Grand Prix,Pierre Gasly,159.65120087336246
2024,Sao Paulo Grand Prix,Charles Leclerc,144.4463245997089
2024,Sao Paulo Grand Prix,Oscar Piastri,137.92994905385737
2024,Sao Paulo Grand Prix,Valtteri Bottas,131.41357350800584
2024,Sao Paulo Grand Prix,Liam Lawson,125.98326055312955
2024,Sao Paulo Grand Prix,Nico Hulkenberg,116.20869723435226
2024,Sao Paulo Grand Prix,Franco Colapinto,106.43413391557498
2024,Sao Paulo Grand Prix,Fernando Alonso,96.65957059679768
2024,Sao Paulo Grand Prix,Esteban Ocon,95.57350800582242
2024,Sao Paulo Grand Prix,Carlos Sainz,71.68013100436681
2024,Sao Paulo Grand Prix,Zhou Guanyu,66.24981804949054
2024,Sao Paulo Grand Prix,George Russell,58.647379912663766
2024,Sao Paulo Grand Prix,Lando Norris,56.475254730713246
2024,Sao Paulo Grand Prix,Alexander Albon,36.92612809315867
2024,Sao Paulo Grand Prix,Lance Stroll,5.430312954876275
2024,Saudi Arabian Grand Prix,Lewis Hamilton,257.91975308641975
2024,Saudi Arabian Grand Prix,Lando Norris,241.7997685185185
2024,Saudi Arabian Grand Prix,Oliver Bearman,234.8912037037037
2024,Saudi Arabian Grand Prix,Nico Hulkenberg,232.5883487654321
2024,Saudi Arabian Grand Prix,Oscar Piastri,225.67978395061726
2024,Saudi Arabian Grand Prix,Zhou Guanyu,175.01697530864197
2024,Saudi Arabian Grand Prix,Sergio Perez,172.71412037037038
2024,Saudi Arabian Grand Prix,Kevin Magnussen,170.41126543209876
2024,Saudi Arabian Grand Prix,Charles Leclerc,161.19984567901236
2024,Saudi Arabian Grand Prix,Alexander Albon,133.5655864197531
2024,Saudi Arabian Grand Prix,George Russell,131.26273148148147
2024,Saudi Arabian Grand Prix,Esteban Ocon,119.74845679012346
2024,Saudi Arabian Grand Prix,Yuki Tsunoda,112.83989197530863
2024,Saudi Arabian Grand Prix,Fernando Alonso,71.38850308641975
2024,Saudi Arabian Grand Prix,Logan Sargeant,57.57137345679012
2024,Saudi Arabian Grand Prix,Lance Stroll,55.26851851851852
2024,Saudi Arabian Grand Prix,Daniel Ricciardo,50.6628086419753
2024,Saudi Arabian Grand Prix,Max Verstappen,46.057098765432094
2024,Saudi Arabian Grand Prix,Valtteri Bottas,32.23996913580247
2024,Saudi Arabian Grand Prix,Pierre Gasly,6.908564814814815
2024,Singapore Grand Prix,Charles Leclerc,262.52546296296293
2024,Singapore Grand Prix,Fernando Alonso,231.43692129629628
2024,Singapore Grand Prix,Yuki Tsunoda,160.04841820987653
2024,Singapore Grand Prix,Carlos Sainz,154.29128086419752
2024,Singapore Grand Prix,Lewis Hamilton,147.3827160493827
2024,Singapore Grand Prix,Sergio Perez,145.07986111111111
2024,Singapore Grand Prix,Pierre Gasly,140.4741512345679
2024,Singapore Grand Prix,Oscar Piastri,120.89988425925925
2024,Singapore Grand Prix,Esteban Ocon,112.83989197530863
2024,Singapore Grand Prix,George Russell,112.83989197530863
2024,Singapore Grand Prix,Franco Colapinto,104.77989969135801
2024,Singapore Grand Prix,Kevin Magnussen,88.65991512345678
2024,Singapore Grand Prix,Alexander Albon,82.90277777777777
2024,Singapore Grand Prix,Nico Hulkenberg,82.90277777777777
2024,Singapore Grand Prix,Daniel Ricciardo,81.75135030864197
2024,Singapore Grand Prix,Zhou Guanyu,71.38850308641975
2024,Singapore Grand Prix,Lance Stroll,61.02565586419753
2024,Singapore Grand Prix,Valtteri Bottas,48.3599537037037
2024,Singapore Grand Prix,Max Verstappen,42.60281635802469
2024,Spanish Grand Prix,George Russell,202.54091816367264
2024,Spanish Grand Prix,Oscar Piastri,186.15893213572855
2024,Spanish Grand Prix,Charles Leclerc,167.5430389221557
2024,Spanish Grand Prix,Fernando Alonso,160.84131736526945
2024,Spanish Grand Prix,Lewis Hamilton,155.62886726546907
2024,Spanish Grand Prix,Sergio Perez,151.16105289421156
2024,Spanish Grand Prix,Carlos Sainz,145.9486027944112
2024,Spanish Grand Prix,Lance Stroll,144.45933133732535
2024,Spanish Grand Prix,Lando Norris,142.97005988023952
2024,Spanish Grand Prix,Nico Hulkenberg,137.0129740518962
2024,Spanish Grand Prix,Zhou Guanyu,116.16317365269461
2024,Spanish Grand Prix,Esteban Ocon,110.2060878243513
2024,Spanish Grand Prix,Daniel Ricciardo,109.46145209580838
2024,Spanish Grand Prix,Max Verstappen,101.27045908183632
2024,Spanish Grand Prix,Alexander Albon,92.33483033932136
2024,Spanish Grand Prix,Valtteri Bottas,90.10092315369262
2024,Spanish Grand Prix,Pierre Gasly,84.88847305389221
2024,Spanish Grand Prix,Kevin Magnussen,61.06012974051896
2024,Spanish Grand Prix,Logan Sargeant,58.081586826347305
2024,Spanish Grand Prix,Yuki Tsunoda,37.23178642714571
2024,United States Grand Prix,Sergio Perez,169.8008701472557
2024,United States Grand Prix,George Russell,166.8043842034806
2024,United States Grand Prix,Liam Lawson,165.80555555555554
2024,United States Grand Prix,Nico Hulkenberg,161.81024096385542
2024,United States Grand Prix,Carlos Sainz,159.81258366800535
2024,United States Grand Prix,Charles Leclerc,146.82781124497993
2024,United States Grand Prix,Lando Norris,146.82781124497993
2024,United States Grand Prix,Yuki Tsunoda,145.82898259705487
2024,United States Grand Prix,Oscar Piastri,138.83718206157965
2024,United States Grand Prix,Franco Colapinto,131.8453815261044
2024,United States Grand Prix,Kevin Magnussen,129.84772423025436
2024,United States Grand Prix,Fernando Alonso,116.86295180722891
2024,United States Grand Prix,Alexander Albon,93.88989290495314
2024,United States Grand Prix,Lance Stroll,91.89223560910308
2024,United States Grand Prix,Pierre Gasly,91.89223560910308
2024,United States Grand Prix,Max Verstappen,89.89457831325302
2024,United States Grand Prix,Esteban Ocon,89.894578313253
2024,United States Grand Prix,Valtteri Bottas,58.930890227576974
2024,United States Grand Prix,Lewis Hamilton,49.94143239625167
2024,United States Grand Prix,Zhou Guanyu,43.94846050870147
