Year,Round,Race,Driver,Team,LapNumber,V_Max,V_Max_Scaled,Apex_Speed,Apex_Speed_Scaled,Max_Corner_G,Speed_at_Max_G,Speed_at_Max_G_Scaled,Apex_G,Benchmark_G,Benchmark_Apex_Speed,Car_Score_Original,Car_Score_Scaled,Car_Score_Mixed,Is_Imputed,Imputation_Reason
2021,18,Mexico_City_Grand_Prix,MAZ,Haas F1 Team,8,342.83333333337345,3.931760741362737,225.0,2.107692307962981,3.8230162015198497,226.14285714317543,1.7310924366819318,3.698262174113689,3.918653750943613,237.0395833335176,283.91666666668675,1.5605730304249512,3.019726524662859,False,
2021,18,Mexico_City_Grand_Prix,STR,Aston Martin,2,343.8333333333771,4.538331929228063,222.33333333259023,1.0,3.803692978755402,224.41666666648248,1.0,3.2950973991721453,3.918653750943613,237.0395833335176,283.08333333298367,1.0,2.7691659646140314,False,
2021,20,Qatar_Grand_Prix,HAM,Mercedes,17,319.0,1.0,264.0,8.27555382837916,6.4572941975586815,267.68749998656386,8.646075577154267,5.103276996900171,6.137010503392858,261.7104166690019,291.5,4.724780134619159,4.63777691418958,False,
2021,20,Qatar_Grand_Prix,VER,Red Bull Racing,17,319.91666666855195,1.5156250010607804,263.0791666694265,8.017877964396348,6.421288323007176,265.17083333057536,7.855959301423665,5.605829613623169,6.137010503392858,261.7104166690019,291.4979166689892,4.723228144626592,4.766751482728564,False,
2021,20,Qatar_Grand_Prix,BOT,Mercedes,16,320.9999999994827,2.1249999997097,262.3291666659319,7.808006218369054,6.454940731456224,268.68333333626856,8.958720931136579,4.240862489917393,6.137010503392858,261.7104166690019,291.6645833327073,4.847387480250562,4.966503109039377,False,
2021,20,Qatar_Grand_Prix,GAS,AlphaTauri,13,321.0,2.1250000000006675,261.42083333411483,7.553828216455745,6.442393213609167,272.0,10.0,3.675054075142993,6.137010503392858,261.7104166690019,291.2104166670574,4.509053285447097,4.839414108228207,False,
2021,20,Qatar_Grand_Prix,ALO,Alpine,14,327.0,5.50000000000267,270.16249999927913,10.0,6.539725028202941,271.34166666810586,9.793313953936735,6.231042639744072,6.137010503392858,261.7104166690019,298.5812499996396,10.0,7.750000000001335,False,
2021,20,Qatar_Grand_Prix,NOR,McLaren,20,326.9125000020474,5.450781251154308,263.33333333916926,8.089001167746087,6.436263037896215,266.4999999912575,8.273255811179716,5.355826823172743,6.137010503392858,261.7104166690019,295.12291667060833,7.423693743429084,6.769891209450197,False,
2021,20,Qatar_Grand_Prix,SAI,Ferrari,20,325.83682008159354,4.84571129589865,262.6708333303707,7.903614457157035,6.472411491880405,267.6833333215133,8.644767438126749,4.026210498463588,6.137010503392858,261.7104166690019,294.25382670598214,6.776259936342395,6.374662876527843,False,
2021,20,Qatar_Grand_Prix,TSU,AlphaTauri,11,320.0,1.5625000000003335,265.0,8.555382821778357,6.430449646718456,268.68750000382227,8.960029070949972,4.207676551721236,6.137010503392858,261.7104166690019,292.5,5.46973616154228,5.058941410889346,False,
2021,20,Qatar_Grand_Prix,OCO,Alpine,17,325.0,4.375000000002002,269.91666666386806,9.93120870520795,6.544801013125553,271.0,9.68604651162263,4.33885938160066,6.137010503392858,261.7104166690019,297.458333331934,9.163476460660313,7.153104352604976,False,
2021,20,Qatar_Grand_Prix,VET,Aston Martin,20,324.9208333314413,4.330468748937715,257.1625000027732,6.362223086788141,6.380073445003643,262.337499997237,6.966424417686199,4.124342313140547,6.137010503392858,261.7104166690019,291.0416666671072,4.383341955940924,5.346345917862928,False,
2021,20,Qatar_Grand_Prix,PER,Red Bull Racing,11,319.0,1.0,259.0,6.876408861383166,6.346911320294797,263.500000001387,7.331395349227796,5.903329997472995,6.137010503392858,261.7104166690019,289.0,2.8623900673113587,3.938204430691583,False,
2021,20,Qatar_Grand_Prix,STR,Aston Martin,8,325.9124999994346,4.888281249684271,251.2541666674527,4.708900116898487,6.177131995191648,258.0,5.60465116271681,4.427698667363364,6.137010503392858,261.7104166690019,288.58333333344365,2.551991722842237,4.798590683291379,False,
2021,20,Qatar_Grand_Prix,LEC,Ferrari,8,327.8333333338905,5.968750000316383,262.00000000388906,7.715895842669033,6.399319591043677,262.00000000388906,6.860465117447276,6.399319591043677,6.137010503392858,261.7104166690019,294.9166666688898,7.270046561595938,6.842322921492707,False,
2021,20,Qatar_Grand_Prix,RIC,McLaren,14,324.0,3.812500000001669,263.24583333256464,8.064516128975495,6.411444020557867,263.5125000023047,7.335319768120637,6.383845041511607,6.137010503392858,261.7104166690019,293.6229166662823,6.306259699821714,5.938508064488582,False,
2021,20,Qatar_Grand_Prix,RUS,Williams,15,321.0,2.1250000000006675,258.16666666620023,6.643218033419979,6.324493789479378,260.7500000006959,6.468023255973052,5.117067299503133,6.137010503392858,261.7104166690019,289.5833333331001,3.29694774950942,4.384109016710323,False,
2021,20,Qatar_Grand_Prix,RAI,Alfa Romeo Racing,5,332.8416666675723,8.785937500514052,250.33333333265847,4.451224251734601,6.253035290657399,259.6694560682996,6.128782719052243,4.997528996791913,6.137010503392858,261.7104166690019,291.58750000011537,4.789963787060877,6.618580876124327,False,
2021,20,Qatar_Grand_Prix,LAT,Williams,7,329.0,6.625000000003338,261.0041666673468,7.437232802511047,6.321556739514891,264.01250000203567,7.492296512224856,5.340665742221346,6.137010503392858,261.7104166690019,295.0020833336734,7.333678220826171,7.031116401257192,False,
2021,20,Qatar_Grand_Prix,GIO,Alfa Romeo Racing,7,329.0,6.625000000003338,257.0,6.31675087458477,6.3458619363019,267.0000000041467,8.430232559415025,3.562342993393535,6.137010503392858,261.7104166690019,293.0,5.84221417500384,6.470875437294054,False,
2021,20,Qatar_Grand_Prix,MSC,Haas F1 Team,2,320.0,1.5625000000003335,253.0,5.197434900987976,6.264327416940574,259.3499999993304,6.02848837181604,5.3353164977355885,6.137010503392858,261.7104166690019,286.5,1.0000000000035572,3.379967450494155,False,
2021,20,Qatar_Grand_Prix,MAZ,Haas F1 Team,8,334.9999999999905,10.0,238.0,1.0,5.840834967645618,243.33333333381523,1.0,3.25670743015436,6.137010503392858,261.7104166690019,286.4999999999952,1.0,5.5,False,
2021,21,Saudi_Arabian_Grand_Prix,HAM,Mercedes,15,327.0,8.2,189.30833332806773,6.235937496724352,5.457773748245415,197.5875000184208,7.032682431912832,4.2632018898962825,4.986062644201723,187.6750000008106,258.1541666640339,7.503940883556085,7.217968748362176,False,
2021,21,Saudi_Arabian_Grand_Prix,BOT,Mercedes,20,325.0,6.4,196.00000000095875,10.0,5.437522768624873,198.75000000672452,7.548818089509574,4.620124721492591,4.986062644201723,187.6750000008106,260.50000000047936,10.0,8.2,False,
2021,21,Saudi_Arabian_Grand_Prix,VER,Red Bull Racing,14,324.92083333332283,6.328749999990549,180.8333333351144,1.4687500009737715,5.6601492682572205,199.5000000010573,7.881808837180285,3.345175829137814,4.986062644201723,187.6750000008106,252.87708333421864,1.8889162571355835,3.89875000048216,False,
2021,21,Saudi_Arabian_Grand_Prix,LEC,Ferrari,13,324.0,5.5,184.4375000052993,3.4960937528313094,5.397539983796585,188.60416667195813,3.0441932182891684,4.906661414461356,4.986062644201723,187.6750000008106,254.21875000264967,3.316502465813389,4.498046876415655,False,
2021,21,Saudi_Arabian_Grand_Prix,PER,Red Bull Racing,20,323.0,4.6,193.0,8.312499999561823,5.460260734077596,195.0000000014097,5.883864336215259,5.302749290566071,4.986062644201723,187.6750000008106,258.0,7.339901477501521,6.456249999780911,False,
2021,21,Saudi_Arabian_Grand_Prix,GAS,AlphaTauri,18,320.8333333313988,2.6499999982588864,193.0791666648372,8.35703124853008,5.510938952730072,198.19583334613628,7.302774926792408,4.671730195426204,4.986062644201723,187.6750000008106,256.956249998118,6.229310342568815,5.503515623394483,False,
2021,21,Saudi_Arabian_Grand_Prix,NOR,McLaren,7,323.0,4.6,187.35000000071173,5.134375000152609,5.3972713949112565,189.0166666673768,3.2273381288579315,5.21735994657691,4.986062644201723,187.6750000008106,255.17500000035585,4.333990148033246,4.867187500076304,False,
2021,21,Saudi_Arabian_Grand_Prix,TSU,AlphaTauri,12,321.0,2.8,188.0000000009095,5.500000000241943,5.5147730314498205,197.66666666810545,7.067831448003869,3.9527984091677566,4.986062644201723,187.6750000008106,254.50000000045475,3.6157635472016016,4.150000000120971,False,
2021,21,Saudi_Arabian_Grand_Prix,OCO,Alpine,12,322.8333333333239,4.4499999999914905,187.00000000090003,4.937500000270324,5.467936212058013,194.5000000017953,5.661870502928516,4.51990583783138,4.986062644201723,187.6750000008106,254.916666667112,4.059113300856257,4.693750000130907,False,
2021,21,Saudi_Arabian_Grand_Prix,GIO,Alfa Romeo Racing,9,329.0,10.0,190.2857142850937,6.785714285018494,5.457995006266037,197.0000000012534,6.771839669977633,3.942879082238032,4.986062644201723,187.6750000008106,259.64285714254686,9.087966220192328,8.392857142509246,False,
2021,21,Saudi_Arabian_Grand_Prix,RIC,McLaren,8,325.0,6.4,186.49166666532915,4.651562499028838,5.416734744247689,195.42083333400075,6.07070914571279,4.350287048776568,4.986062644201723,187.6750000008106,255.74583333266452,4.941379309463709,5.525781249514418,False,
2021,21,Saudi_Arabian_Grand_Prix,RAI,Alfa Romeo Racing,9,328.99166666663655,9.992499999972893,183.49999999945385,2.9687499995748023,5.438427873852008,194.66666666702605,5.735868446776962,3.4908021742309367,4.986062644201723,187.6750000008106,256.2458333330452,5.473399014266392,6.480624999773847,False,
2021,21,Saudi_Arabian_Grand_Prix,ALO,Alpine,9,324.0,5.5,190.0749999989949,6.667187499095066,5.380953303361493,192.3428571497466,4.704125680843125,5.324658561145609,4.986062644201723,187.6750000008106,257.03749999949747,6.315763546001268,6.083593749547533,False,
2021,21,Saudi_Arabian_Grand_Prix,RUS,Williams,9,319.0,1.0,193.7374999967794,8.727343747725378,5.540204362234498,204.2708333386892,10.0,3.70693027907184,4.986062644201723,187.6750000008106,256.3687499983897,5.604187190190672,4.863671873862689,False,
2021,21,Saudi_Arabian_Grand_Prix,SAI,Ferrari,4,326.0,7.3,191.58333333458617,7.515625000314293,5.519926419993908,197.416666667914,6.956834531189882,5.069608244191488,4.986062644201723,187.6750000008106,258.7916666672931,8.182266010131071,7.407812500157146,False,
2021,21,Saudi_Arabian_Grand_Prix,LAT,Williams,8,320.0,1.9,191.2541666677141,7.330468750209873,5.417139832426895,195.52916667399072,6.118807812584142,4.615490038667547,4.986062644201723,187.6750000008106,255.62708333385703,4.81502463093811,4.6152343751049365,False,
2021,21,Saudi_Arabian_Grand_Prix,VET,Aston Martin,7,322.0,3.7,184.0791666664848,3.2945312497601966,5.435556002976761,192.0208333342329,4.561151078301837,3.952482996579108,4.986062644201723,187.6750000008106,253.0395833332424,2.0618226600260483,3.4972656248800984,False,
2021,21,Saudi_Arabian_Grand_Prix,STR,Aston Martin,7,321.0,2.8,183.0833333331533,2.734374999794784,5.277226485708002,185.7142857150525,1.7611217145679896,4.48032386032453,4.986062644201723,187.6750000008106,252.04166666657665,1.0,2.767187499897392,False,
2021,21,Saudi_Arabian_Grand_Prix,MSC,Haas F1 Team,8,324.91249999970944,6.321249999738495,181.49999999945663,1.8437499996438127,5.387475402967557,188.0000000017953,2.775950667975241,4.241928983070228,4.986062644201723,187.6750000008106,253.20624999958304,2.23916256114509,4.082499999691154,False,
2021,21,Saudi_Arabian_Grand_Prix,MAZ,Haas F1 Team,5,324.9166666666781,6.3250000000103,180.0,1.0,5.229907563285406,184.0000000010933,1.0,4.909765367396018,4.986062644201723,187.6750000008106,252.45833333333903,1.4433497537666111,3.6625000000051497,False,
2021,22,Abu_Dhabi_Grand_Prix,VER,Red Bull Racing,12,326.9999999998636,9.999999999824595,257.1666666660979,10.0,5.640069832963182,260.4999999997539,9.722466956467638,3.769639980329136,5.455419354615623,254.81001243598692,292.0833333329807,10.0,9.999999999912298,False,
2021,22,Abu_Dhabi_Grand_Prix,HAM,Mercedes,17,320.8333333328066,2.071428570751347,256.7142857162184,9.433211803107056,5.644869462507363,260.6583333356129,9.973568281944951,3.469969269796028,5.455419354615623,254.81001243598692,288.7738095245125,4.150105216973772,5.752320186929202,False,
2021,22,Abu_Dhabi_Grand_Prix,NOR,McLaren,18,322.0,3.571428571428571,255.66666666893283,8.120649656093928,5.6550855756439695,260.675000002283,10.0,3.5168443976264983,5.455419354615623,254.81001243598692,288.83333333446643,4.255319152714125,5.8460391137612495,False,
2021,22,Abu_Dhabi_Grand_Prix,PER,Red Bull Racing,5,324.9958333336887,7.4232142861712145,255.4875000011841,7.896171696569567,5.651360298034556,259.9916666674551,8.916299557593504,3.6929247684414905,5.455419354615623,254.81001243598692,290.2416666674364,6.744680853700369,7.659692991370391,False,
2021,22,Abu_Dhabi_Grand_Prix,SAI,Ferrari,21,322.83402489573734,4.643746294519441,256.0,8.538283063800858,5.615750633591209,259.8291666678103,8.658590307172581,3.6025536724135034,5.455419354615623,254.81001243598692,289.4170124478687,5.287026914331195,6.59101467916015,False,
2021,22,Abu_Dhabi_Grand_Prix,BOT,Mercedes,16,321.0,2.2857142857142856,256.41666666780543,9.060324828410378,5.669789205780987,259.9166666678168,8.797356826943648,3.568311090557174,5.455419354615623,254.81001243598692,288.7083333339027,4.034369888259549,5.673019557062332,False,
2021,22,Abu_Dhabi_Grand_Prix,LEC,Ferrari,13,322.85714285725817,4.673469387903359,253.79104477543885,5.770682551268823,5.57704292227411,258.4124999997123,6.411894270681181,3.777353958589879,5.455419354615623,254.81001243598692,288.3240938163485,3.355190381098625,5.222075969586092,False,
2021,22,Abu_Dhabi_Grand_Prix,TSU,AlphaTauri,21,323.9124999994667,6.030357142171495,255.51250000341315,7.927494205153362,5.617486094895507,259.3375000011478,7.878854624714151,3.427218176631768,5.455419354615623,254.81001243598692,289.71250000143993,5.809328972912176,6.978925673662428,False,
2021,22,Abu_Dhabi_Grand_Prix,OCO,Alpine,19,325.9166666671991,8.60714285782739,254.00000000228133,6.032482603381865,5.621346573493437,259.00000000230403,7.3436123360421055,3.4288655816448754,5.455419354615623,254.81001243598692,289.9583333347402,6.243862524321409,7.319812730604627,False,
2021,22,Abu_Dhabi_Grand_Prix,RIC,McLaren,12,323.0,4.857142857142857,254.2499999991417,6.345707657357842,5.557430331433435,257.7857142854674,5.417872874092512,3.591430172650927,5.455419354615623,254.81001243598692,288.62499999957083,3.887070377522416,5.60142525725035,False,
2021,22,Abu_Dhabi_Grand_Prix,ALO,Alpine,8,325.0,7.428571428571429,255.51249999913853,7.9274941997976835,5.62758472982219,259.80099502453146,8.613912811244084,3.7694384597552815,5.455419354615623,254.81001243598692,290.25624999956926,6.770458265648559,7.678032814184556,False,
2021,22,Abu_Dhabi_Grand_Prix,GAS,AlphaTauri,8,322.0,3.571428571428571,254.3263598320631,6.441378909713001,5.608334991777267,259.0833333330452,7.475770922179459,3.3787012085000305,5.455419354615623,254.81001243598692,288.16317991603154,3.070759919056892,5.006403740570786,False,
2021,22,Abu_Dhabi_Grand_Prix,STR,Aston Martin,5,320.0,1.0,255.74166666507264,8.21461716863039,5.641637627366151,259.49166666347367,8.123348009789428,3.511033581642474,5.455419354615623,254.81001243598692,287.87083333253634,2.554009820674709,4.607308584315195,False,
2021,22,Abu_Dhabi_Grand_Prix,GIO,Alfa Romeo Racing,7,327.0,10.0,254.16666666637943,6.241299305436852,5.591047180677058,257.33333333275414,4.70044052650318,3.552686036539849,5.455419354615623,254.81001243598692,290.5833333331897,7.348608838871596,8.120649652718425,False,
2021,22,Abu_Dhabi_Grand_Prix,VET,Aston Martin,9,320.0,1.0,254.62499999896392,6.815545243999627,5.590825245323553,258.4916666652818,6.53744492967711,3.666680133477733,5.455419354615623,254.81001243598692,287.312499999482,1.567103111054648,3.9077726219998135,False,
2021,22,Abu_Dhabi_Grand_Prix,LAT,Williams,2,323.0,4.857142857142857,251.7311827941936,3.1898809978229505,5.578399672699315,258.83333333303887,7.079295151424493,3.2465004764266285,5.455419354615623,254.81001243598692,287.36559139709675,1.6609471526463184,4.023511927482904,False,
2021,22,Abu_Dhabi_Grand_Prix,RUS,Williams,4,323.9999999990602,6.142857141648838,254.99502487301004,7.27914949440407,5.610738156580452,258.07916666557054,5.883259908405844,3.7841400983923954,5.455419354615623,254.81001243598692,289.4975124360351,5.429318219081285,6.711003318026454,False,
2021,22,Abu_Dhabi_Grand_Prix,RAI,Alfa Romeo Racing,3,324.0,6.142857142857142,249.9833333305863,1.0,5.455419354615623,256.0,2.5859030834486103,3.4766115238191664,5.455419354615623,254.81001243598692,286.9916666652932,1.0,3.571428571428571,False,
2021,22,Abu_Dhabi_Grand_Prix,MSC,Haas F1 Team,8,325.83333333319723,8.499999999825011,251.9999999997101,3.52668213688311,5.4760794952637175,255.99166666608136,2.5726872234955347,3.675755148813236,5.455419354615623,254.81001243598692,288.9166666664537,4.4026186593069205,6.013341068354061,False,
2021,22,Abu_Dhabi_Grand_Prix,MAZ,Haas F1 Team,8,326.0,8.714285714285714,250.4874999991192,1.63167053578937,5.435774539857279,254.9999999997044,1.0,3.542405294459693,5.455419354615623,254.81001243598692,288.2437499995596,3.21317512395521,5.172978125037542,False,
2022,0,Pre-Season_Test,SAI,Ferrari,6,320.8009950246179,6.220895522156127,204.0,8.973068745531137,5.485264421171947,212.1000000005433,7.25014577251636,4.429334012527839,4.63624025095392,195.08750000019973,262.40049751230896,9.406818267159846,7.596982133843632,False,
2022,0,Pre-Season_Test,LEC,Ferrari,6,320.78928571447034,6.210357143023304,205.0000000002456,9.419560595386011,5.7820865990085215,220.8333333343376,10.0,3.296977461883731,4.63624025095392,195.08750000019973,262.89464285735795,9.876180676239288,7.814958869204659,False,
2022,0,Pre-Season_Test,VER,Red Bull Racing,2,325.0,10.0,195.8181818183515,5.319953611327715,5.649158595640481,204.08333333403905,4.7259475218999,2.822723760703598,4.63624025095392,195.08750000019973,260.40909090917575,7.515286939245291,7.659976805663858,False,
2022,0,Pre-Season_Test,PER,Red Bull Racing,5,322.0,7.3,197.250000000312,5.959248759890087,5.533721857176374,213.4285714293503,7.668471470206373,3.184479965065566,4.63624025095392,195.08750000019973,259.625000000156,6.770520643898888,6.629624379945044,False,
2022,0,Pre-Season_Test,HAM,Mercedes,14,319.74999999967383,5.274999999706449,206.3000000001228,10.0,5.985368862758886,220.6666666670633,9.947521865699176,3.612053578338696,4.63624025095392,195.08750000019973,263.02499999989834,10.0,7.637499999853224,False,
2022,0,Pre-Season_Test,RUS,Mercedes,18,319.9562500004345,5.46062500039107,202.0,8.080085046040672,5.713534812159238,212.41666666468504,7.349854226529413,4.321491793554906,4.63624025095392,195.08750000019973,260.97812500021723,8.055782189267497,6.770355023215871,False,
2022,0,Pre-Season_Test,STR,Aston Martin,2,316.0,1.9,193.00000000037176,4.061658398499558,5.446651541378981,207.1666666671696,5.696793002862041,2.840554772360861,4.63624025095392,195.08750000019973,254.50000000018588,1.902555437670709,2.98082919924978,False,
2022,0,Pre-Season_Test,NOR,McLaren,5,316.0,1.9,194.1666666665977,4.582565556338888,5.556663409658924,201.4000000007237,3.8810495627424046,3.433879054892844,4.63624025095392,195.08750000019973,255.08333333329887,2.4566327780109454,3.2412827781694435,False,
2022,0,Pre-Season_Test,ALO,Alpine,16,321.0,6.4,191.26249999875768,3.285878808846543,5.644574820944304,207.95327102532485,5.944470176852443,2.619526259072073,4.63624025095392,195.08750000019973,256.13124999937884,3.4519931427980066,4.842939404423271,False,
2022,0,Pre-Season_Test,BOT,Alfa Romeo,2,317.0,2.8,194.428571428308,4.699503897851991,5.682275934519012,212.0,7.218658891879582,3.843998719992135,4.63624025095392,195.08750000019973,255.714285714154,3.055940921778258,3.7497519489259954,False,
2022,0,Pre-Season_Test,ALB,Williams,11,324.93749999983515,9.943749999851638,187.0,1.382707299862174,5.379670109124188,203.7500000009038,4.620991253743245,2.5796211447327906,4.63624025095392,195.08750000019973,255.9687499999176,3.297643027013786,5.663228649856906,False,
2022,0,Pre-Season_Test,VET,Aston Martin,2,316.0,1.9,202.6875000000791,8.387048192775836,5.119163601960784,206.7142857146384,5.554352353088911,2.8697445216458592,4.63624025095392,195.08750000019973,259.3437500000396,6.503376211737645,5.143524096387918,False,
2022,0,Pre-Season_Test,GAS,AlphaTauri,10,320.0,5.5,194.80000000024603,4.865343727984843,5.4179606247016645,212.6852367693347,7.4344185743470685,2.9157072028431457,4.63624025095392,195.08750000019973,257.400000000123,4.65711135920006,5.182671863992422,False,
2022,0,Pre-Season_Test,ZHO,Alfa Romeo,14,321.9285714287583,7.23571428588246,198.00000000006943,6.294117647090753,4.9311916551778205,203.2000000004249,4.447813411031072,3.648754509399649,4.63624025095392,195.08750000019973,259.9642857144139,7.092790117457424,6.764915966486607,False,
2022,0,Pre-Season_Test,TSU,AlphaTauri,11,320.9958333331146,6.396249999803144,195.37500000015348,5.122076541547028,5.452252736956559,208.573476702854,6.139753597177574,3.034033749117917,4.63624025095392,195.08750000019973,258.18541666663407,5.403136921149324,5.759163270675086,False,
2022,0,Pre-Season_Test,MAG,Haas F1 Team,2,320.95671981764644,6.3610478358818,186.14285714267675,1.0,4.742587184387776,192.2500000003105,1.0,3.738417602225834,4.63624025095392,195.08750000019973,253.5497884801616,1.0,3.6805239179409,False,
2022,0,Pre-Season_Test,RIC,McLaren,5,315.0,1.0,200.00000000050025,7.187101346773551,5.138812531802585,211.00000000054064,6.903790087392731,2.9539910268328584,4.63624025095392,195.08750000019973,257.5000000002501,4.7520960462721575,4.093550673386775,False,
2022,0,Pre-Season_Test,OCO,Alpine,2,320.0,5.5,191.0,3.1686746988431067,5.008428238832675,195.666666667172,2.0758017493063523,4.465815558487811,4.63624025095392,195.08750000019973,255.5,2.8524023070076323,4.334337349421554,False,
2022,0,Pre-Season_Test,MSC,Haas F1 Team,5,319.0,4.6,191.60000000076624,3.436569809032368,4.905049361874063,204.2777777798966,4.787172012139277,2.9963751563177805,4.63624025095392,195.08750000019973,255.3000000003832,2.662432933468857,4.018284904516184,False,
2022,0,Pre-Season_Test,LAT,Williams,2,322.0,7.3,186.4285714283892,1.127569099926381,5.014588949550322,194.42857142910216,1.685964181643698,2.344706853565962,4.63624025095392,195.08750000019973,254.2142857141946,1.6311706175466174,4.21378454996319,False,
2022,0,Pre-Season_Track_Session,SAI,Ferrari,11,274.0,1.0,153.0,1.8901644795823205,7.953210449954985,188.10000002445787,1.0,0.685037176883189,5.658857853163819,157.0,213.5,1.0,1.4450822397911602,False,
2022,0,Pre-Season_Track_Session,PER,Red Bull Racing,15,299.99687499894634,10.0,184.60909093281631,9.426938547585104,7.502798136468552,252.51250000464665,10.0,2.167028399739922,5.658857853163819,157.0,242.3029829658813,10.0,9.713469273792551,False,
2022,0,Pre-Season_Track_Session,LAT,Williams,11,280.0,3.077172737192014,149.2666666498951,1.0,7.605850693382575,215.1674999817612,4.7819910683587175,0.7954172195516886,5.658857853163819,157.0,214.6333333249476,1.3541299849606017,2.038586368596007,False,
2022,0,Pre-Season_Track_Session,ALB,Williams,11,288.7849999953517,6.118499818288105,157.0,2.84391213199306,7.948626048890032,238.6333333885044,8.060741322201448,0.7693502486439128,5.658857853163819,157.0,222.89249999767583,3.934852271350367,4.481205975140583,False,
2022,0,Pre-Season_Track_Session,MSC,Haas F1 Team,7,284.3057692488636,4.567810486588533,187.01250005667168,10.0,7.3947537435910595,242.75625000368933,8.636813506142095,1.692959437254811,5.658857853163819,157.0,235.6591346527676,7.924012422989193,7.283905243294266,False,
2022,0,Pre-Season_Track_Session,VER,Red Bull Racing,15,299.99687499894634,10.0,184.60909093281631,9.426938547585104,7.502798136468552,252.51250000464665,10.0,2.167028399739922,5.658857853163819,157.0,242.3029829658813,10.0,9.713469273792551,True,Missing Data. Imputed from PER
2022,0,Pre-Season_Track_Session,LEC,Ferrari,11,274.0,1.0,153.0,1.8901644795823205,7.953210449954985,188.10000002445787,1.0,0.685037176883189,5.658857853163819,157.0,213.5,1.0,1.4450822397911602,True,Missing Data. Imputed from SAI
2022,0,Pre-Season_Track_Session,MAG,Haas F1 Team,7,284.3057692488636,4.567810486588533,187.01250005667168,10.0,7.3947537435910595,242.75625000368933,8.636813506142095,1.692959437254811,5.658857853163819,157.0,235.6591346527676,7.924012422989193,7.283905243294266,True,Missing Data. Imputed from MSC
2022,1,Bahrain_Grand_Prix,LEC,Ferrari,2,315.9999999999763,5.576271186434058,207.0714285717298,9.03103055874086,4.999172585150744,224.7000000009621,10.0,2.7733385494027787,4.46474221102862,199.25208333363832,261.53571428585303,8.515657620052046,7.303650872587458,False,
2022,1,Bahrain_Grand_Prix,VER,Red Bull Racing,4,321.0,9.389830508495583,203.9833333293727,8.059063530830805,5.02954109713014,218.0285714353465,8.244360903780148,2.937667789997031,4.46474221102862,199.25208333363832,262.4916666646864,9.074460680753784,8.724447019663195,False,
2022,1,Bahrain_Grand_Prix,SAI,Ferrari,8,316.0,5.576271186452137,204.0,8.064309306314856,5.169488778167341,211.00000000017053,6.394736841886244,3.5138243407952423,4.46474221102862,199.25208333363832,260.0,7.617954070901008,6.820290246383497,False,
2022,1,Bahrain_Grand_Prix,PER,Red Bull Racing,5,320.0,8.627118644086895,203.0000000007816,7.749562852313495,5.038441195852911,214.0000000007049,7.184210526239728,3.503327462509275,4.46474221102862,199.25208333363832,261.5000000003908,8.494780793476826,8.188340748200195,False,
2022,1,Bahrain_Grand_Prix,HAM,Mercedes,16,314.8750000001396,4.718220339098841,203.00995024987137,7.752694657933378,4.9314410118677445,217.97499999724369,8.230263156910938,2.699744856884027,4.46474221102862,199.25208333363832,258.9424751250055,6.99977669093951,6.2354574985161095,False,
2022,1,Bahrain_Grand_Prix,BOT,Alfa Romeo,2,315.88888888887254,5.491525423727594,193.2500000000892,4.680784923183749,4.60680998072943,203.04166666783092,4.300438596527512,2.511872457907085,4.46474221102862,199.25208333363832,254.5694444444809,4.4435165853868845,5.086155173455671,False,
2022,1,Bahrain_Grand_Prix,MAG,Haas F1 Team,5,320.0,8.627118644086895,198.0,6.175830580830663,5.151009287881533,212.5218750006063,6.795230263054737,3.876617268306671,4.46474221102862,199.25208333363832,259.0,7.033402922669422,7.401474612458779,False,
2022,1,Bahrain_Grand_Prix,ALO,Alpine,7,321.79999999997045,10.0,195.04000000113595,5.244181076615998,4.72731715063844,204.28750000104463,4.62828947368998,2.7966083737133154,4.46474221102862,199.25208333363832,258.4200000005532,6.694363257018487,7.622090538307999,False,
2022,1,Bahrain_Grand_Prix,RUS,Mercedes,7,315.99999999997107,5.576271186430069,206.0,8.693802214809587,4.844802133021587,215.60000000111503,7.605263157927866,3.5437693437102964,4.46474221102862,199.25208333363832,260.9999999999856,8.202505219124152,7.135036700619828,False,
2022,1,Bahrain_Grand_Prix,GAS,AlphaTauri,8,315.9000000000126,5.500000000020876,203.0,7.74956285206749,4.632632090836146,213.50000000069875,7.052631578869307,3.782712563895671,4.46474221102862,199.25208333363832,259.4500000000063,7.296450939377317,6.624781426044184,False,
2022,1,Bahrain_Grand_Prix,OCO,Alpine,5,318.8950000000275,7.784322033936263,200.00416666654908,6.806634932847749,4.952745679768749,215.088888889502,7.470760233818755,3.072639920344167,4.46474221102862,199.25208333363832,259.4495833332883,7.296207376368867,7.2954784833920066,False,
2022,1,Bahrain_Grand_Prix,MSC,Haas F1 Team,11,317.9999999999863,7.101694915259067,210.15000000020285,10.0,4.853659516776968,218.5250000006936,8.374999999924512,3.619715441778004,4.46474221102862,199.25208333363832,264.0750000000946,10.0,8.550847457629533,False,
2022,1,Bahrain_Grand_Prix,NOR,McLaren,13,313.9999999999852,4.050847457623485,205.3687500001749,8.495118515621,4.756621341703202,208.7550000012576,5.803947368486335,4.039017925709417,4.46474221102862,199.25208333363832,259.6843750000801,7.433455114787224,6.272982986622242,False,
